RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021
394669,44,"Hartford, CT",Msa,CT,5880,5267,5162,5584,6250,6895,7049,7101,6937,6870,6618,6063,5437,5044,5154,5528,6109,6521,6742,6741,6689,6581,6249,5670,5100,4757,4775,4634,4665,4669,4860,4820,4793,4770,4550,4031,3445,2964,2864,2948,3261,3493
395022,45,"Richmond, VA",Msa,VA,4955,4786,5070,5547,5969,6229,6298,6295,6168,6091,5844,5399,4953,4679,4847,5108,5537,5824,6006,5989,5940,5955,5778,5370,4961,4776,4960,5039,5126,4998,4876,4659,4535,4504,4345,3980,3577,3296,3388,3551,3905,4109
394910,46,"New Orleans, LA",Msa,LA,3832,3812,4030,4230,4434,4509,4551,4491,4332,4213,4082,3935,3834,3809,3957,4091,4268,4501,4626,4729,4608,4477,4209,3921,3731,3608,3685,3635,3741,3647,3593,,,,2779,2650,2562,2465,2462,2410,2441,2448
394425,47,"Buffalo, NY",Msa,NY,2813,2535,2544,2674,2986,3251,3548,3715,3788,3724,3486,3132,2791,2555,2584,2695,2983,3277,3521,3651,3667,3621,3417,3042,2696,2460,2404,2208,2214,2382,2706,2892,2844,2724,2441,2077,1761,1541,1575,1654,1877,2070
395012,48,"Raleigh, NC",Msa,NC,6344,6220,6663,7169,7717,8054,8081,7974,7648,7611,7372,7061,6801,6714,7087,7402,7921,8509,8825,8980,8810,8817,8569,8111,7781,7609,7899,7884,8031,7738,7519,7066,6673,6351,5752,5056,4349,3842,3651,3509,3464,3300
394388,49,"Birmingham, AL",Msa,AL,6225,6151,6395,6701,6974,7200,7260,7275,7147,7008,6718,6284,5936,5730,5917,6123,6379,6614,6793,6913,6832,6635,6299,5843,5560,5416,5565,5523,5591,5535,5541,5411,5293,5211,5022,4682,4434,4199,4097,3958,3872,3856
395053,50,"Salt Lake City, UT",Msa,UT,2589,2556,2798,3180,3702,4139,4447,4693,4874,5052,4972,4623,4248,3936,4100,4362,4814,5139,5278,5315,5208,5076,4676,4084,3553,3213,3384,3641,4072,4199,4166,3958,3725,3558,3170,2688,2240,1958,2078,2256,2556,2675
395031,51,"Rochester, NY",Msa,NY,3073,2837,2917,3201,3576,3895,4088,4200,4185,4095,3852,3453,3055,2792,2818,2994,3303,3607,3814,3864,3837,3760,3562,3188,2807,2593,2585,2482,2542,2700,2982,3119,3073,2996,2711,2270,1893,1636,1678,1786,2019,2243
394640,52,"Grand Rapids, MI",Msa,MI,3288,2921,2950,3156,3554,3918,4269,4533,4621,4583,4337,3962,3588,3294,3286,3434,3808,4231,4561,4734,4777,4769,4530,4090,3611,3300,3267,3084,3332,3506,3859,3777,3558,3495,3224,2940,2506,2261,2239,2244,2392,2515
395167,53,"Tucson, AZ",Msa,AZ,4954,4977,5184,5186,5189,5038,4838,4679,4527,4548,4636,4680,4825,4893,5163,5274,5286,5162,4940,4759,4596,4562,4540,4427,4391,4389,4552,4456,4380,4130,3919,3692,3651,3771,3770,3557,3326,3084,2993,2835,2903,2931
753924,54,"Urban Honolulu, HI",Msa,HI,3650,3611,3846,4083,4306,4379,4469,4503,4464,4380,4335,4273,4274,4312,4499,4669,4838,4935,5043,5108,5123,5061,4916,4723,4507,4406,4461,4430,4390,4322,4425,4491,4468,4401,4305,4178,,,,,,
395169,55,"Tulsa, OK",Msa,OK,5770,5646,5768,5917,6108,6304,6476,6612,6551,6390,6058,5658,5353,5174,5214,5303,5393,5493,5530,5551,5435,5267,5000,4700,4474,4384,4518,4495,4534,4450,4402,4297,4123,4079,3888,3621,3345,3025,2964,2871,3015,3112
394619,56,"Fresno, CA",Msa,CA,1920,1884,2008,2151,2320,2431,2527,2604,2645,2671,2595,2457,2327,2268,2360,2451,2586,2686,2745,2775,2757,2731,2620,2419,2242,2128,2148,2105,2084,1984,1922,1834,1786,1752,1665,1512,1357,1260,1306,1377,1507,1623
395238,57,"Worcester, MA",Msa,MA,2916,2635,2669,2951,3376,3761,3959,4056,4095,4180,4043,3651,3173,2839,2834,3018,3416,3774,3941,3921,3883,3864,3685,3238,2800,2531,2576,2558,2674,2743,2799,2718,2589,2566,2395,2097,1764,1525,1547,1687,1912,2069
394415,58,"Stamford, CT",Msa,CT,5725,5326,5476,6370,7169,7753,7573,7383,7183,7045,6803,6211,5627,5397,5762,6360,7086,7539,7706,7464,7262,7090,6791,6128,5462,5232,5451,5477,5618,5800,6245,6265,6117,5860,5438,4754,4070,3526,3407,3483,3848,4075
394312,59,"Albuquerque, NM",Msa,NM,3822,3637,3714,3894,4159,4388,4532,4623,4582,4495,4273,3961,3635,3399,3414,3557,3749,3968,4108,4192,4122,4057,3885,3584,3264,3048,3080,3059,3139,3085,3087,2986,2917,2892,2764,2574,2325,2192,2163,2168,2243,2315
394308,60,"Albany, NY",Msa,NY,2677,2471,2486,2595,2826,3015,3194,3240,3258,3235,3149,2939,2708,2523,2512,2573,2775,2961,3098,3143,3160,3134,2989,2705,2430,2243,2193,2074,2079,2144,2293,2350,2341,2330,2207,1985,1766,1545,1459,1404,1493,1604
394938,61,"Omaha, NE",Msa,NE,3037,2909,3066,3292,3596,3853,4058,4188,4217,4176,4047,3722,3403,3125,3110,3256,3571,3873,4016,4093,4132,4172,4007,3649,3305,3135,3314,3440,3656,3634,3611,3426,3270,3145,2921,2588,2260,2004,2004,2172,2440,2661
394908,62,"New Haven, CT",Msa,CT,4077,3670,3609,3912,4314,4582,4591,4589,4544,4484,4277,3936,3582,3373,3473,3731,4100,4340,4441,4396,4287,4157,3887,3495,3135,2970,3043,2999,3025,3029,3153,3178,3183,3165,3014,2666,2314,1997,1946,1955,2159,2311
394357,63,"Bakersfield, CA",Msa,CA,2515,2558,2760,2971,3142,3305,3419,3542,3565,3534,3375,3135,2983,2895,2999,3071,3205,3329,3438,3501,3465,3416,3284,3076,2873,2760,2810,2806,2871,2837,2845,2790,2765,2695,2486,2217,2000,1866,1850,1849,1897,1927
394753,64,"Knoxville, TN",Msa,TN,4488,4334,4403,4573,4795,4932,5071,5188,5214,5150,4964,4674,4398,4228,4328,4468,4655,4774,4793,4803,4745,4754,4674,4447,4191,3948,3933,3863,3902,3839,3731,3517,3348,3351,3305,3125,2869,2613,2509,2395,2455,2549
394653,65,"Greenville, SC",Msa,SC,5659,5493,5742,5930,6159,6198,6222,6232,6168,6078,5881,5597,5390,5254,5516,5710,6095,6409,6773,7014,7031,6906,6585,6166,5896,5773,5871,5886,5949,5838,5719,5478,5238,5097,4834,4597,,,,,,
394952,66,"Ventura, CA",Msa,CA,1611,1566,1703,1880,2114,2307,2477,2593,2639,2632,2506,2300,2133,2048,2149,2272,2466,2598,2708,2692,2588,2425,2253,2007,1836,1760,1844,1852,1923,1992,2095,2046,1948,1832,1684,1478,1300,1230,1300,1362,1442,1482
394318,67,"Allentown, PA",Msa,PA,3804,3578,3614,3803,4110,4416,4609,4675,4653,4635,4503,4194,3865,3636,3676,3819,4051,4234,4321,4336,4268,4167,3936,3599,3273,3051,2978,2694,2645,2756,3043,3082,2989,2947,2816,2556,2245,1978,1931,2017,2287,2478
394561,68,"El Paso, TX",Msa,TX,4543,4575,4632,4639,4564,4433,4356,4274,4190,4126,4074,3960,3852,3772,3810,3824,3809,3871,3934,4010,3955,3924,3860,3779,3701,3750,3833,3822,3734,3599,3437,3285,3129,3068,2758,2495,2251,2211,2194,2113,2072,2008
394367,69,"Baton Rouge, LA",Msa,LA,4130,4193,4441,4689,4962,5206,5390,5460,5355,5275,5172,5030,4923,4899,5100,5285,5447,5566,5644,5728,5674,5578,5381,5157,5028,4994,5117,5070,5070,4946,4861,4636,4378,4157,3910,3696,3549,3395,3363,3172,3088,2930
394521,70,"Dayton, OH",Msa,OH,2885,2755,2822,2980,3151,3299,3417,3520,3583,3629,3544,3303,2980,2727,2679,2682,2759,2841,2947,3007,2980,2947,2825,2597,2381,2221,2242,2199,2220,2184,2217,2232,2269,2311,2239,2056,1825,1636,1619,1664,1780,1882
394843,71,"McAllen, TX",Msa,TX,2166,2174,2237,2269,2315,2298,2286,2307,2333,2399,2406,2394,2434,2503,2607,2601,2587,2567,2571,2565,2545,2536,2509,2454,2428,2444,2499,2463,2417,2285,2150,1962,,,,1694,1722,1677,1641,1597,1605,1582
394486,72,"Columbia, SC",Msa,SC,5204,4994,5046,5205,5377,5422,5426,5431,5234,5055,4838,4622,4439,4276,4369,4411,4593,4865,5231,5472,5442,5262,5002,4752,4663,4591,4682,4556,4546,4307,4114,,,,,3007,2823,2766,2769,2696,2681,2641
394648,73,"Greensboro, NC",Msa,NC,2863,2781,2855,3025,3277,3369,3413,3162,2940,2715,2622,2502,2407,2334,2429,2485,2605,2675,2775,2824,2820,2761,2660,2486,2339,2234,2276,2263,2323,2285,2259,2135,2073,2045,1961,1805,1633,1450,1301,1028,838,691
394304,74,"Akron, OH",Msa,OH,4027,3780,3875,4125,4452,4672,4811,4872,4810,4665,4395,3988,3574,3289,3345,3551,3923,4236,4487,4553,4535,4455,4267,3953,3594,3328,3299,3208,3216,3181,3309,3363,3322,3202,2980,2639,2347,1880,1635,1425,1572,1740
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,9271,9859,10596,10815,10590,10053,9397,8933,8562,8570,8845,9201,9892,10477,11176,11110,10737,10189,9663,9250,8785,8645,8741,8880,9341,9791,10180,9789,9337,8827,8487,7995,7545,7355,7048,6693,6421,6036,5692,4982,4552,4168
394798,76,"Little Rock, AR",Msa,AR,4915,4776,4926,5171,5526,5778,5889,5950,5920,5863,5701,5422,5190,5078,5232,5424,5388,5255,5042,4981,5026,5066,5032,4791,4562,4488,4599,4644,4705,4669,4708,4655,4490,4312,3912,3463,3013,2764,2726,2692,2797,2871
395134,77,"Stockton, CA",Msa,CA,1324,1262,1340,1442,1599,1714,1828,1948,2043,2099,2038,1884,1727,1615,1653,1742,1865,2006,2122,2200,2221,2204,2109,1908,1688,1554,1549,1534,1566,1557,1548,1466,1404,1380,1284,1124,968,912,980,1067,1165,
394457,78,"Charleston, SC",Msa,SC,5860,5865,6257,6659,7020,7151,7115,6977,6684,6679,6601,6494,6339,6346,6744,7049,7354,7569,7675,7689,7421,7312,7026,6743,6495,6454,6639,6598,6711,6652,6568,6198,5826,5717,5468,5114,4610,4164,3920,3651,3542,3437
395143,79,"Syracuse, NY",Msa,NY,2597,2410,2421,2575,2802,3023,3228,3374,3386,3268,3038,2743,2454,2262,2263,2378,2563,2719,2847,2926,2926,2861,2645,2343,2045,1862,1801,1685,1679,1753,1901,1969,1958,1911,1743,1506,1327,1185,1172,1195,1356,1516
394484,80,"Colorado Springs, CO",Msa,CO,1898,1846,2053,2382,2882,3340,3730,3908,3937,3791,3539,3161,2818,2565,2607,2798,3185,3597,3897,4052,3979,3826,3467,3050,2708,2550,2738,2864,3250,3541,3900,3939,3783,3600,3236,2803,2407,2065,1967,1946,2202,2386
395235,81,"Winston-Salem, NC",Msa,NC,2567,2498,2655,2902,3211,3298,3370,3157,2984,2765,2651,2465,2288,2191,2333,2482,2640,2677,2708,2702,2707,2685,2609,2431,2314,2248,2373,2363,2371,2238,2172,2075,2005,1985,1895,1748,1560,1377,1257,1027,832,667
395224,82,"Wichita, KS",Msa,KS,2685,2551,2571,2637,2777,2923,3008,3072,3030,3037,2984,2870,2732,2605,2626,2690,2766,2812,2771,2752,2677,2640,2511,2347,2219,2165,2213,2208,2238,2186,2164,2111,2121,2129,2094,1957,1803,1573,1497,1472,1610,1714
395115,83,"Springfield, MA",Msa,MA,1792,1651,1676,1806,2010,2205,2337,2385,2380,2381,2285,2090,1862,1713,1729,1813,1987,2110,2186,2188,2179,2162,2061,1838,1610,1491,1521,1504,1533,1538,1580,1561,1549,1565,1496,1338,1162,1031,1006,1026,1128,1206
394440,84,"Fort Myers, FL",Msa,FL,14784,15744,16882,17034,16726,15728,14812,14116,13693,13792,14320,15079,16301,17365,18327,18370,17791,16927,15856,14968,14193,13997,14147,14365,14891,15281,15604,14912,14278,13465,12862,12136,11533,11208,10691,10116,9522,8923,7646,6175,4958,4587
394399,85,"Boise City, ID",Msa,ID,3481,3170,3214,3545,3819,4022,4103,4324,4457,4498,4339,4003,3694,3455,3520,3770,4105,4367,4484,4533,4526,4515,4362,4038,3685,3488,3584,3686,3947,3992,3882,,,,,2258,1941,1779,1891,2042,2337,2613
395160,86,"Toledo, OH",Msa,OH,2427,2324,2358,2425,2528,2610,2714,2820,2855,2825,2675,2459,2252,2085,2098,2167,2295,2379,2411,2451,2449,2465,2406,2277,2125,2026,2013,1953,1954,1936,1943,1895,1858,1858,1776,1627,1461,1324,1281,1284,1375,1474
394816,87,"Madison, WI",Msa,WI,2309,2161,2342,2735,3166,3469,3588,3584,3481,3348,3121,2765,2435,2275,2414,2699,3101,3414,3561,3541,3466,3394,3187,2849,2499,2364,2537,2728,2919,2971,3081,3097,3055,2993,2825,2522,2135,1880,1908,2080,2320,2491
394766,88,"Lakeland, FL",Msa,FL,4167,4217,4402,4506,4570,4541,4502,4533,4613,4699,4739,4694,4866,5077,5418,5425,5333,5313,5342,5443,5426,5477,5430,5266,5197,5216,5322,5162,5081,4916,4857,4627,4447,4307,4120,3873,3621,3358,3138,2794,2598,2467
394931,89,"Ogden, UT",Msa,UT,1649,1574,1666,1820,2098,2298,2426,2555,2656,2752,2662,2443,2239,2127,2221,2334,2545,2732,2867,2935,2974,2989,2838,2527,2207,1991,2079,2192,2381,2343,2259,2067,1886,1818,1657,1489,1282,1142,1186,1223,1392,1486
394528,90,"Daytona Beach, FL",Msa,FL,5549,5655,5925,6151,6330,6398,6373,6364,6295,6289,6286,6256,6368,6508,6808,6821,6772,6691,6685,6655,6539,6479,6422,6287,6309,6378,6603,6482,6463,6237,6007,5544,5170,4955,4730,4530,4388,4269,4099,3864,3806,3871
394531,91,"Des Moines, IA",Msa,IA,3721,3691,4055,4239,4459,4460,4578,4649,4660,4676,4546,4287,4051,3869,3931,4090,4361,4541,4647,4743,4822,4848,4746,4502,4246,4093,4203,4291,4457,4379,4296,4047,3854,3781,3644,3438,3158,2960,2987,3054,3176,3182
394711,92,"Jackson, MS",Msa,MS,2815,2821,2967,3137,3350,3437,3451,3359,3233,3145,3035,2883,2738,2683,2811,2920,3018,3053,3069,3038,2972,2918,2864,2775,2688,2624,2661,2640,2637,2532,2457,2311,2177,2073,1931,1765,1593,1458,1439,1430,1463,1470
394352,94,"Augusta, GA",Msa,GA,3812,3721,3791,3876,3985,4016,4024,3997,3937,3864,3762,3637,3565,3549,3651,3704,3797,3910,4037,4097,4094,4035,3860,3629,3485,3490,3543,3426,3282,3035,2944,2781,2681,2537,2366,2204,2086,2046,2045,1990,2009,2038
394666,96,"Harrisburg, PA",Msa,PA,2469,2261,2294,2409,2564,2656,2694,2708,2664,2612,2479,2293,2085,1940,1956,2064,2250,2399,2476,2494,2484,2474,2400,2241,2068,1924,1844,1657,1645,1707,1860,1840,1712,1676,1587,1473,1324,1219,1231,1253,1315,1396
395006,100,"Provo, UT",Msa,UT,1856,1736,1807,2050,2533,2972,3266,3395,3409,3491,3527,3469,3333,3207,3340,3551,3886,4138,4277,4360,4273,4194,3936,3599,3274,3045,3157,3333,3683,3731,3567,3169,2828,2597,2252,1883,1531,1312,1338,1415,1650,1820
394602,159,"Fort Collins, CO",Msa,CO,2318,2145,2275,2532,2883,3140,3376,3491,3494,3529,3471,3268,2921,2663,2722,2973,3380,3496,3500,3356,3348,3237,3006,2677,2460,2328,2388,2396,2655,2879,3081,3004,2937,2790,2530,2157,1875,1796,1873,2000,2141,2227
